product_id,name,price,image,product_category_id,color
16736,Lotto Women Primavera Purple Slipper,159.98,http://assets.myntassets.com/v1/images/style/properties/bd69d564ab6e92661a9e0251cb0092d9_images.jpg,12,Purple
16758,Spice Art Women Double Handle Shimmer Handbags,109.94,http://assets.myntassets.com/v1/images/style/properties/e98061eac76cc38771dd8986d0422352_images.jpg,2,Multicolor
16759,Spice Art Women Copper Glass White Handbags,139.97,http://assets.myntassets.com/v1/images/style/properties/8e0da155d3d559d2a32792a97a2a383d_images.jpg,2,White
16760,Spice Art Women Leatherette  Black Handbags,111.72,http://assets.myntassets.com/v1/images/style/properties/58c17ea24926a8cd2d523a005c549e9b_images.jpg,2,Black
16761,Spice Art Women Leatherette  Olive Handbags,132.47,http://assets.myntassets.com/v1/images/style/properties/e15d2769b24f5a15807b38a5f37343c5_images.jpg,2,Green
16762,Spice Art Women Printed Design Multi Handbags,118.05,http://assets.myntassets.com/v1/images/style/properties/58fde3421f7481d1f6cd24f538dc936e_images.jpg,2,Multicolor
16763,Spice Art Women Shimmer Black Handbags,131.91,http://assets.myntassets.com/v1/images/style/properties/51d474943a05d695d3a6445b0ad14139_images.jpg,2,Black
16764,Spice Art Women Flap Handle White Handbags,147.93,http://assets.myntassets.com/v1/images/style/properties/df2e29161144496ab8fb1c914716baed_images.jpg,2,White
16765,Spice Art Women Antique Black Potli,138.77,http://assets.myntassets.com/v1/images/style/properties/Spice-Art-Women-Antique-Black-Potliaa9cce237fbf3a6aafc2ca155119e12d_images.jpg,2,Black
16766,Spice Art Women Leatherette  Green Handbags,142.66,http://assets.myntassets.com/v1/images/style/properties/9e86f1dee08e26bcc16a893ec9a5dec2_images.jpg,2,Green
16767,Spice Art Women Spacious Brown Handbag,147.49,http://assets.myntassets.com/v1/images/style/properties/ad8355f067a1eda0372da36c8dabcc31_images.jpg,2,Brown
16768,Spice Art Women Black Handbag,137.09,http://assets.myntassets.com/v1/images/style/properties/Spice-Art-Women-Spacious-Black-Handbag_9cdb553782e29769109767d4dce71c68_images.jpg,2,Black
16821,Little Miss Women Printed Purple T-shirt,192.61,http://assets.myntassets.com/v1/images/style/properties/48b2d68da5f56f9e4dc3bdae20a74989_images.jpg,10,Purple
16822,Little Miss Women Printed Pink T-shirt,195.65,http://assets.myntassets.com/v1/images/style/properties/6ee4f206c99148871ea606c10b8ad50e_images.jpg,10,Pink
16823,Little Miss Women Printed Blue T-shirt,184.75,http://assets.myntassets.com/v1/images/style/properties/bad21a032280cedd39b6ac3e64c2749c_images.jpg,10,Blue
16824,Little Miss Women Printed Purple T-shirt,183.95,http://assets.myntassets.com/v1/images/style/properties/b864dfc0766fcc1699fe435478b968a3_images.jpg,10,Purple
16825,Little Miss Women Printed Purple T-shirt,174.18,http://assets.myntassets.com/v1/images/style/properties/10989118b77a01aa25b9753d3dcb2e83_images.jpg,10,Purple
16826,Little Miss Women Printed Green Tshirt,246.93,http://assets.myntassets.com/v1/images/style/properties/f1e2a6441ffd28fd07ab7bd134a659e7_images.jpg,10,Green
16827,Little Miss Women Printed Magenta T-shirt,159.95,http://assets.myntassets.com/v1/images/style/properties/8dd68dfc628a6ae9d790810666252469_images.jpg,10,Purple
16828,Little Miss Women Printed Green T-shirt,228.15,http://assets.myntassets.com/v1/images/style/properties/dc6848adffa6a8d1f824e77fcf641da3_images.jpg,10,Green
16829,Little Miss Women Printed Blue T-shirt,160.44,http://assets.myntassets.com/v1/images/style/properties/47b888a9dde4f6bd8c38616fc5ec5dce_images.jpg,10,Blue
16830,Little Miss Women Printed Off White T-shirt,185.25,http://assets.myntassets.com/v1/images/style/properties/648a3f307ac7bf2bcc0c28ccd3f9eda5_images.jpg,10,White
16831,Little Miss Women Printed Green T-shirt,226.74,http://assets.myntassets.com/v1/images/style/properties/695f5d47e26a9d52282053f56924c708_images.jpg,10,Green
16832,Little Miss Women Printed Pink Tshirt,173.34,http://assets.myntassets.com/v1/images/style/properties/46edc667b05f493bc0443d6220419efa_images.jpg,10,Pink
16833,Little Miss Women Printed Blue Tshirt,165.67,http://assets.myntassets.com/v1/images/style/properties/d01c28bda499d5486d4b69473ea60c5c_images.jpg,10,Blue
16834,Little Miss Women Printed Yellow T-shirt,175.73,http://assets.myntassets.com/v1/images/style/properties/df5a073b2efefe547a7ed35989b462b6_images.jpg,10,Yellow
16992,Puma Women Dizzy  Black Belt,122.59,http://assets.myntassets.com/v1/images/style/properties/cbb9a5395615600720954d56a002755c_images.jpg,1,Black
16993,Puma Women Dizzy  Silver Belt,102.09,http://assets.myntassets.com/v1/images/style/properties/c9a9581bf1fe9f99164d92ed1a5d9889_images.jpg,1,Silver
17010,Rocia Women Brown Heels,201.66,http://assets.myntassets.com/v1/images/style/properties/60e3d082318b4e95c6f070746e0bbe5d_images.jpg,13,Brown
17058,Lino Perros Women Graphic Black Belt,134.57,http://assets.myntassets.com/v1/images/style/properties/525e51e14a17697c2a21453277abf517_images.jpg,1,Black
17059,Lino Perros Women Stripes White Belt,129.22,http://assets.myntassets.com/v1/images/style/properties/d2841ec0c2acb895c6b61f49374111a0_images.jpg,1,White
17060,Lino Perros Women Flower Print Red Belt,111.1,http://assets.myntassets.com/v1/images/style/properties/a5a4d478d938513459e7f2f29530cee9_images.jpg,1,Red
17061,Lino Perros Women Flower Design Light Brown Belt,129.67,http://assets.myntassets.com/v1/images/style/properties/74941e2788eeeede70bf336d40f83906_images.jpg,1,Brown
17062,Lino Perros Women Flower Design Red Belt,138.83,http://assets.myntassets.com/v1/images/style/properties/615ba478c33cc8ee581aa2dedbbe4c0d_images.jpg,1,Red
17063,Lino Perros Women Floral Design Green Belt,104.15,http://assets.myntassets.com/v1/images/style/properties/4884f02781d83ea9c087fb1bbfa1f6a9_images.jpg,1,Green
17064,Lino Perros Women Weaved  Navy Blue Belt,115.74,http://assets.myntassets.com/v1/images/style/properties/74d0500afab80da66e311d723c64746a_images.jpg,1,Blue
17065,Lino Perros Women Flower Print White Belt,109.73,http://assets.myntassets.com/v1/images/style/properties/e2f30dca5ecfd2638b8cffc39a7c5c79_images.jpg,1,White
17066,Lino Perros Women Flower Print Black Belt,118.15,http://assets.myntassets.com/v1/images/style/properties/7f867229fc6b3ac29416f235aab93d25_images.jpg,1,Black
17067,Lino Perros Women Stripes Beige Belt,114.09,http://assets.myntassets.com/v1/images/style/properties/8df6dbc171723e940638c936b0adbb54_images.jpg,1,Beige
17068,Lino Perros Women Check White Belt,100.57,http://assets.myntassets.com/v1/images/style/properties/994a4146fae7e23d0c01b1b6f8641e46_images.jpg,1,White
17069,Lino Perros Women Weaved  Grey Belt,103.28,http://assets.myntassets.com/v1/images/style/properties/15e4b1c1ffba684a14b3f5b875543f3c_images.jpg,1,Grey
17071,Lino Perros Women Brown Belt,112.84,http://assets.myntassets.com/v1/images/style/properties/Lino-Perros-Women-Brown-Belt_553670712e323999a15a57b3376a265c_images.jpg,1,Brown
17072,Lino Perros Women Weaved  Grey Belt,144.69,http://assets.myntassets.com/v1/images/style/properties/3f475c2e490c2e2c653f10aa5a4a4506_images.jpg,1,Grey
17073,Lino Perros Women Weaved  Brown Belt,102.03,http://assets.myntassets.com/v1/images/style/properties/292f5decbc4addbcfe4f33a49e5d2438_images.jpg,1,Brown
17074,Lino Perros Women Brown Belt,132.33,http://assets.myntassets.com/v1/images/style/properties/Lino-Perros-Women-Brown-Belt_269916d02ce9a821116614810adfc9bc_images.jpg,1,Brown
17075,Lino Perros Women Weaved  Navy Blue Belt,115.05,http://assets.myntassets.com/v1/images/style/properties/a3740805ecd4cfcc325c62f31f36ac19_images.jpg,1,Blue
17076,Lino Perros Women Stripes White Belt,130.48,http://assets.myntassets.com/v1/images/style/properties/6df1d7b65a34a543d17765d2b07fc1a3_images.jpg,1,White
17120,Lino Perros Women Classic Black Handbag,126.36,http://assets.myntassets.com/v1/images/style/properties/194e5895cdbb05d45b23512083aeef29_images.jpg,2,Black
17121,Lino Perros Women Golden Chain Black Handbag,132.15,http://assets.myntassets.com/v1/images/style/properties/ab98a5708b41799671c60a5a4c7de072_images.jpg,2,Gold
17122,Lino Perros Women Polka Blue Handbag,101.08,http://assets.myntassets.com/v1/images/style/properties/b0261cdd97e4ff3ff2b007f4651f59bf_images.jpg,2,Blue
17123,Lino Perros Women Polka Brown Handbag,101.72,http://assets.myntassets.com/v1/images/style/properties/6c12d97dacbb2f79ca6e2dcb08b716a9_images.jpg,2,Brown
17124,Lino Perros Women Golden Strap Black Handbag,136.69,http://assets.myntassets.com/v1/images/style/properties/057f6f366103cb867155ae5c6df8668d_images.jpg,2,Gold
17125,Lino Perros Women Classic Black  Handbag,133.95,http://assets.myntassets.com/v1/images/style/properties/1fbc5c91ce404b6f8b94308f228fc10c_images.jpg,2,Black
17126,Lino Perros Women Front Pocket Brown Handbag,100.94,http://assets.myntassets.com/v1/images/style/properties/1b0a1dc7a30b092a70f0f4acd2ef8c6c_images.jpg,2,Brown
17127,Lino Perros Women Lock Green Handbag,104.63,http://assets.myntassets.com/v1/images/style/properties/614c92fd651886fa893435d0165f3930_images.jpg,2,Green
17128,Lino Perros Women Classic Purple Handbag,128.81,http://assets.myntassets.com/v1/images/style/properties/acf8571769955b672c87198edb18d028_images.jpg,2,Purple
17129,Lino Perros Women Classic Black  Handbag,143.96,http://assets.myntassets.com/v1/images/style/properties/Lino-Perros-Women-Classic-Black-Handbag2e182e951a5b15a1a7cea2b1fa876265_images.jpg,2,Black
17130,Lino Perros Women Classic Black  Handbag,118.53,http://assets.myntassets.com/v1/images/style/properties/01c37d060443bf4733d9d6d67749c556_images.jpg,2,Black
17131,Lino Perros Women Classic Black Handbag,113.37,http://assets.myntassets.com/v1/images/style/properties/bac559d5d8078e71fcdfed432b263634_images.jpg,2,Black
17132,Lino Perros Women Stripes Brown Handbag,100.19,http://assets.myntassets.com/v1/images/style/properties/988078e19f86a4d13dd9b786ac4b1341_images.jpg,2,Brown
17133,Lino Perros Women Golden Buckle Red Handbag,123.44,http://assets.myntassets.com/v1/images/style/properties/e35e7839ad85063a09efe85776a5a1d5_images.jpg,2,Red
17134,Lino Perros Women Snake Skin Look Green Handbag,139.18,http://assets.myntassets.com/v1/images/style/properties/8b9b5ca7dc7dea51b9677aa92e9d61e5_images.jpg,2,Green
17135,Lino Perros Women Classic Black Handbag,100.2,http://assets.myntassets.com/v1/images/style/properties/Lino-Perros-Women-Classic-Black-Handbage2338493ea8451ecdf3d50abf2e672e5_images.jpg,2,Black
17136,Lino Perros Women Flower Black Handbag,118.87,http://assets.myntassets.com/v1/images/style/properties/62cb06e2a01876241c4cf5bdcf2ee8e6_images.jpg,2,Black
17137,Lino Perros Women Polka Black Handbag,142.07,http://assets.myntassets.com/v1/images/style/properties/1cd62461422d78cb862c7a451c3ab560_images.jpg,2,Black
17138,Lino Perros Women Polka Black Handbag,115.58,http://assets.myntassets.com/v1/images/style/properties/4a9b093b0ca475992ab55b436fa3eab4_images.jpg,2,Black
17139,Lino Perros Women Golden Strap Brown Handbag,102.64,http://assets.myntassets.com/v1/images/style/properties/4459e37b847a5bc585f65ca0b6b7d5e0_images.jpg,2,Brown
17141,Lino Perros Women Flower Brown Handbag,146.72,http://assets.myntassets.com/v1/images/style/properties/961e519823a8ee2837e80766afcb4e1f_images.jpg,2,Brown
17142,Lino Perros Women Classic Brown Handbag,119.46,http://assets.myntassets.com/v1/images/style/properties/ce4e2ba19ee45af985346ba6b1c58203_images.jpg,2,Brown
17144,Lino Perros Women Solid Grey Belt,146.19,http://assets.myntassets.com/v1/images/style/properties/b50f9c9662bac522e8c66682efe956f1_images.jpg,1,Grey
17419,Casio Enticer Women Silver Analogue Watches (A378) LTP-2069D-1AVDF,132.2,http://assets.myntassets.com/assets/images/17419/2015/10/23/11445600588423-Casio-Women-Analog-Black-Watch-2091445600588022-1.jpg,4,Silver
17422,Casio Enticer Women Pink Analogue Watches (SH60) LTP-2069L-4AVDF,100.26,http://assets.myntassets.com/assets/images/17422/2015/10/23/11445602075094-Casio-Women-Analog-Pink-Watch-1971445602074796-1.jpg,4,Pink
17431,Casio Sheen Women Silver Analogue Watches (SX004) SHN-5014D-7ADR,107.9,http://assets.myntassets.com/v1/images/style/properties/Casio-Women-Sheen-Steel-Watch_e80597fb07bf02057be4b8ef88b3690e_images.jpg,4,Silver
17433,CASIO Sheen Women White Dial Chronograph Watch (SH100) SHN-3008D-7ADR,130.85,http://assets.myntassets.com/v1/image/style/properties/17433/Casio-Women-Sheen-Steel-Watch_1_aa4cff335cdc57419fb058cf889ea359.jpg,4,White
17434,CASIO Sheen Women Pink Dial Chronograph Watch SX005 SHN-5015L-4ADR,115.15,http://assets.myntassets.com/v1/images/style/properties/54330ffd0cbadd13df48b53218659110_images.jpg,4,Pink
17435,Casio Enticer Women Silver Analogue Watches (SH147) LTP-2069D-2A2VDF,107.93,http://assets.myntassets.com/assets/images/17435/2015/10/23/11445602099280-Casio-Women-Blue-Dial-Watch-SH147-9461445602098744-1.jpg,4,Silver
17437,CASIO Sheen Women Black Dial Chronograph Watch SX006 SHN-5016D-1ADR,111.19,http://assets.myntassets.com/v1/images/style/properties/Casio-Women-Sheen-Black-Watch_32c199baa8f4d34adcecd9232d550b86_images.jpg,4,Black
17439,CASIO Women White Dial Watch SH174 SHN-3019D-7ADR,136.06,http://assets.myntassets.com/v1/images/style/properties/3f40996e5b7192f41fe84a62939ac4a1_images.jpg,4,White
17451,CASIO ENTICER Women Steel-Toned Analogue Watch A446 ,109.46,http://assets.myntassets.com/v1/images/style/properties/1ca2d1c61a2da5301d3f8b4dd9d18df9_images.jpg,4,Steel
17452,CASIO Sheen Women White Dial Chronograph Watch SX007 SHN-5016D-7ADR,124.67,http://assets.myntassets.com/v1/images/style/properties/Casio-Sheen-Women-White-Watch_4998b7e401ab2acfdc9c63137ac8e3f6_images.jpg,4,White
17454,Casio Sheen Women Silver Analogue Watches (SH162) SHN-5012D-1ADR,143.3,http://assets.myntassets.com/v1/image/style/properties/17454/Casio-Women-Sheen-Black-Watch_1_efcaed0649afadd476605e787fefd64b.jpg,4,Silver
17456,Casio Enticer Women Cream-Coloured Dial Chronograph Watch SH61,136.88,http://assets.myntassets.com/assets/images/17456/2017/3/8/11488974035232-Casio-Enticer-Women-Cream-Coloured-Dial-Chronograph-Watch-SH61-7701488974035331-1.jpg,4,Red
17457,CASIO Enticer Women Silver-Toned Dial Watch (SH62) LTP-2069L-7A2VDF,138.42,http://assets.myntassets.com/assets/images/17457/2016/12/13/11481616463270-Casio-Enticer-Women-Blue-Analogue-Watches-SH62-LTP-2069L-7A2VDF-9761481616463090-1.jpg,4,Silver
17490,Rockport Women Casual Black Flats,191.36,http://assets.myntassets.com/v1/images/style/properties/f1b4a0e8e878b8ff2b30c14d1388bc7b_images.jpg,13,Black
17608,Doodle Sporty Girl dark Pink Tshirts,221.65,http://assets.myntassets.com/v1/images/style/properties/c5d5fb7733c4b2b5c35d7577b04cd01c_images.jpg,10,Pink
17611,Doodle  Fairy Girl Pink Tshirt,165.67,http://assets.myntassets.com/v1/images/style/properties/3f2d3cfb07f89aaa3905aa1ba459fc9f_images.jpg,10,Pink
17616,Doodle Girl Princess Pink Tshirt,152.91,http://assets.myntassets.com/v1/images/style/properties/8eb5a01322eb1cb464d6187b46a7fed1_images.jpg,10,Pink
17617,Doodle  Flower Girl Green Top,175.11,http://assets.myntassets.com/v1/images/style/properties/bed7e44e7e612137698fd6f576c2ee5b_images.jpg,8,Green
17631,Puma Women Fitness Lux Grey Handbag,103.3,http://assets.myntassets.com/v1/images/style/properties/4f7a09f0026d3529a034a7e1c5a4298c_images.jpg,2,Grey
17632,Puma Women Chill Grip Black Handbag,121.3,http://assets.myntassets.com/v1/images/style/properties/e36ab1c42b0d98f435415bbe4ef04439_images.jpg,2,Black
17654,Catwalk Women Classic Beige Flats,258.19,http://assets.myntassets.com/v1/images/style/properties/ee26a23845248924af9fdbba4f74862f_images.jpg,13,Beige
17655,Catwalk Women Pumps Black Peep Toes,107.36,http://assets.myntassets.com/v1/images/style/properties/4af05447be77ba62bc300555b4b40f03_images.jpg,13,Black
17656,Catwalk Women Pumps Beige Peep Toes,244.37,http://assets.myntassets.com/v1/images/style/properties/1b447481fc726b1412d79ff20ce343bb_images.jpg,13,Beige
17657,Catwalk Women Pumps Black Heels,160.22,http://assets.myntassets.com/v1/images/style/properties/abedb563f1548c3ead52e2e677c83a3a_images.jpg,13,Black
17658,Catwalk Women Pumps Beige Heels,287.49,http://assets.myntassets.com/v1/images/style/properties/e0bd4050fe7e0f84df029cfbda2bfb1e_images.jpg,13,Beige
17659,Catwalk Women Ballerina Brown Casual Shoe,197.4,http://assets.myntassets.com/v1/images/style/properties/cb76811e79f6989498b80d57d5ef2d4a_images.jpg,11,Brown
17660,Catwalk Women Ballerina Brown Casual Shoe,279.2,http://assets.myntassets.com/v1/images/style/properties/7a716a6e4ede36c53ca57ee0080d6fd5_images.jpg,11,Brown
17661,Catwalk Women Buckel Brown Heels,201.34,http://assets.myntassets.com/v1/images/style/properties/f8c4292e3daee91af69392b39a606189_images.jpg,13,Brown
17662,Catwalk Women Buckel Black Heels,109.55,http://assets.myntassets.com/v1/images/style/properties/93d6909bc6a30fa6f10f39c3ca4df995_images.jpg,13,Black
17663,Catwalk Women Pumps Brown Heels,180.25,http://assets.myntassets.com/v1/images/style/properties/744b0efd761dd197084e59686b9194e9_images.jpg,13,Brown
17664,Catwalk Women Pumps Blue Casual Shoe,243.22,http://assets.myntassets.com/v1/images/style/properties/48f19e0fb474d8fabef680bc89f77f41_images.jpg,11,Blue
17665,Catwalk Women Back Strap Black Casual Shoe,110.54,http://assets.myntassets.com/v1/images/style/properties/7713e2137d9cbd66cda7ae96f1aa2016_images.jpg,11,Black
17666,Catwalk Women Classic Multi Heels,173.8,http://assets.myntassets.com/v1/images/style/properties/bc490104874444606f150ed2e7ced1f4_images.jpg,13,Multicolor
17667,Catwalk Women Buckel Black Casual Shoe,166.54,http://assets.myntassets.com/v1/images/style/properties/1fe87a94ec021cd12969bc04a690572c_images.jpg,11,Black
