id,stock_number,timestamp,size_id,product_type_id
6628,9,2024-05-15 19:02:23.467007+00,17,7500
6629,3,2024-05-15 19:02:23.467007+00,12,7501
6630,9,2024-05-15 19:02:23.467007+00,13,7501
6631,10,2024-05-15 19:02:23.467007+00,14,7501
6632,5,2024-05-15 19:02:23.467007+00,15,7501
6633,8,2024-05-15 19:02:23.467007+00,16,7501
6634,2,2024-05-15 19:02:23.467007+00,17,7501
6635,1,2024-05-15 19:02:23.467007+00,12,7504
6636,6,2024-05-15 19:02:23.467007+00,13,7504
6637,8,2024-05-15 19:02:23.467007+00,14,7504
6638,6,2024-05-15 19:02:23.467007+00,15,7504
6639,6,2024-05-15 19:02:23.467007+00,16,7504
6640,1,2024-05-15 19:02:23.467007+00,17,7504
6641,2,2024-05-15 19:02:23.467007+00,12,7509
6642,5,2024-05-15 19:02:23.467007+00,13,7509
6643,6,2024-05-15 19:02:23.467007+00,14,7509
6644,2,2024-05-15 19:02:23.467007+00,15,7509
6645,4,2024-05-15 19:02:23.467007+00,16,7509
6646,6,2024-05-15 19:02:23.467007+00,17,7509
6647,9,2024-05-15 19:02:23.467007+00,12,7512
6648,4,2024-05-15 19:02:23.467007+00,13,7512
6649,4,2024-05-15 19:02:23.467007+00,14,7512
6650,2,2024-05-15 19:02:23.467007+00,15,7512
6651,10,2024-05-15 19:02:23.467007+00,16,7512
6652,7,2024-05-15 19:02:23.467007+00,17,7512
6653,5,2024-05-15 19:02:23.467007+00,12,7515
6654,3,2024-05-15 19:02:23.467007+00,13,7515
6655,9,2024-05-15 19:02:23.467007+00,14,7515
6656,1,2024-05-15 19:02:23.467007+00,15,7515
6657,2,2024-05-15 19:02:23.467007+00,16,7515
6658,4,2024-05-15 19:02:23.467007+00,17,7515
6659,1,2024-05-15 19:02:23.467007+00,12,7516
6660,10,2024-05-15 19:02:23.467007+00,13,7516
6661,8,2024-05-15 19:02:23.467007+00,14,7516
6662,4,2024-05-15 19:02:23.467007+00,15,7516
6663,1,2024-05-15 19:02:23.467007+00,16,7516
6664,3,2024-05-15 19:02:23.467007+00,17,7516
6665,1,2024-05-15 19:02:23.467007+00,1,7575
6666,6,2024-05-15 19:02:23.467007+00,2,7575
6667,1,2024-05-15 19:02:23.467007+00,3,7575
6668,2,2024-05-15 19:02:23.467007+00,4,7575
6669,5,2024-05-15 19:02:23.467007+00,5,7575
6670,9,2024-05-15 19:02:23.467007+00,6,7575
6671,10,2024-05-15 19:02:23.467007+00,7,7575
6672,4,2024-05-15 19:02:23.467007+00,8,7575
6673,5,2024-05-15 19:02:23.467007+00,9,7575
6674,6,2024-05-15 19:02:23.467007+00,10,7575
6675,5,2024-05-15 19:02:23.467007+00,11,7575
6676,1,2024-05-15 19:02:23.467007+00,1,7594
6677,6,2024-05-15 19:02:23.467007+00,2,7594
6678,2,2024-05-15 19:02:23.467007+00,3,7594
6679,5,2024-05-15 19:02:23.467007+00,4,7594
6680,9,2024-05-15 19:02:23.467007+00,5,7594
6681,4,2024-05-15 19:02:23.467007+00,6,7594
6682,9,2024-05-15 19:02:23.467007+00,7,7594
6683,8,2024-05-15 19:02:23.467007+00,8,7594
6684,6,2024-05-15 19:02:23.467007+00,9,7594
6685,5,2024-05-15 19:02:23.467007+00,10,7594
6686,8,2024-05-15 19:02:23.467007+00,11,7594
6687,10,2024-05-15 19:02:23.467007+00,1,7595
6688,2,2024-05-15 19:02:23.467007+00,2,7595
6689,2,2024-05-15 19:02:23.467007+00,3,7595
6690,8,2024-05-15 19:02:23.467007+00,4,7595
6691,2,2024-05-15 19:02:23.467007+00,5,7595
6692,2,2024-05-15 19:02:23.467007+00,6,7595
6693,3,2024-05-15 19:02:23.467007+00,7,7595
6694,6,2024-05-15 19:02:23.467007+00,8,7595
6695,8,2024-05-15 19:02:23.467007+00,9,7595
6696,5,2024-05-15 19:02:23.467007+00,10,7595
6697,2,2024-05-15 19:02:23.467007+00,11,7595
6698,7,2024-05-15 19:02:23.467007+00,1,7599
6699,10,2024-05-15 19:02:23.467007+00,2,7599
6700,2,2024-05-15 19:02:23.467007+00,3,7599
6701,5,2024-05-15 19:02:23.467007+00,4,7599
6702,1,2024-05-15 19:02:23.467007+00,5,7599
6703,6,2024-05-15 19:02:23.467007+00,6,7599
6704,5,2024-05-15 19:02:23.467007+00,7,7599
6705,2,2024-05-15 19:02:23.467007+00,8,7599
6706,4,2024-05-15 19:02:23.467007+00,9,7599
6707,1,2024-05-15 19:02:23.467007+00,10,7599
6708,1,2024-05-15 19:02:23.467007+00,11,7599
6709,3,2024-05-15 19:02:23.467007+00,1,7600
6710,7,2024-05-15 19:02:23.467007+00,2,7600
6711,5,2024-05-15 19:02:23.467007+00,3,7600
6712,7,2024-05-15 19:02:23.467007+00,4,7600
6713,10,2024-05-15 19:02:23.467007+00,5,7600
6714,9,2024-05-15 19:02:23.467007+00,6,7600
6715,9,2024-05-15 19:02:23.467007+00,7,7600
6716,9,2024-05-15 19:02:23.467007+00,8,7600
6717,6,2024-05-15 19:02:23.467007+00,9,7600
6718,2,2024-05-15 19:02:23.467007+00,10,7600
6719,8,2024-05-15 19:02:23.467007+00,11,7600
6720,5,2024-05-15 19:02:23.467007+00,1,7602
6721,4,2024-05-15 19:02:23.467007+00,2,7602
6722,2,2024-05-15 19:02:23.467007+00,3,7602
6723,8,2024-05-15 19:02:23.467007+00,4,7602
6724,8,2024-05-15 19:02:23.467007+00,5,7602
6725,7,2024-05-15 19:02:23.467007+00,6,7602
6726,8,2024-05-15 19:02:23.467007+00,7,7602
6727,4,2024-05-15 19:02:23.467007+00,8,7602
6728,5,2024-05-15 19:02:23.467007+00,9,7602
6729,10,2024-05-15 19:02:23.467007+00,10,7602
6730,4,2024-05-15 19:02:23.467007+00,11,7602
6731,10,2024-05-15 19:02:23.467007+00,1,7605
6732,10,2024-05-15 19:02:23.467007+00,2,7605
6733,7,2024-05-15 19:02:23.467007+00,3,7605
6734,8,2024-05-15 19:02:23.467007+00,4,7605
6735,10,2024-05-15 19:02:23.467007+00,5,7605
6736,1,2024-05-15 19:02:23.467007+00,6,7605
6737,10,2024-05-15 19:02:23.467007+00,7,7605
6738,7,2024-05-15 19:02:23.467007+00,8,7605
6739,9,2024-05-15 19:02:23.467007+00,9,7605
6740,9,2024-05-15 19:02:23.467007+00,10,7605
6741,3,2024-05-15 19:02:23.467007+00,11,7605
6742,1,2024-05-15 19:02:23.467007+00,1,7606
6743,5,2024-05-15 19:02:23.467007+00,2,7606
6744,10,2024-05-15 19:02:23.467007+00,3,7606
6745,10,2024-05-15 19:02:23.467007+00,4,7606
6746,6,2024-05-15 19:02:23.467007+00,5,7606
6747,10,2024-05-15 19:02:23.467007+00,6,7606
6748,2,2024-05-15 19:02:23.467007+00,7,7606
6749,10,2024-05-15 19:02:23.467007+00,8,7606
6750,1,2024-05-15 19:02:23.467007+00,9,7606
6751,1,2024-05-15 19:02:23.467007+00,10,7606
6752,3,2024-05-15 19:02:23.467007+00,11,7606
6753,10,2024-05-15 19:02:23.467007+00,1,7621
6754,8,2024-05-15 19:02:23.467007+00,2,7621
6755,1,2024-05-15 19:02:23.467007+00,3,7621
6756,6,2024-05-15 19:02:23.467007+00,4,7621
6757,10,2024-05-15 19:02:23.467007+00,5,7621
6758,5,2024-05-15 19:02:23.467007+00,6,7621
6759,3,2024-05-15 19:02:23.467007+00,7,7621
6760,4,2024-05-15 19:02:23.467007+00,8,7621
6761,1,2024-05-15 19:02:23.467007+00,9,7621
6762,10,2024-05-15 19:02:23.467007+00,10,7621
6763,8,2024-05-15 19:02:23.467007+00,11,7621
6764,2,2024-05-15 19:02:23.467007+00,1,7623
6765,3,2024-05-15 19:02:23.467007+00,2,7623
6766,6,2024-05-15 19:02:23.467007+00,3,7623
6767,10,2024-05-15 19:02:23.467007+00,4,7623
6768,1,2024-05-15 19:02:23.467007+00,5,7623
6769,6,2024-05-15 19:02:23.467007+00,6,7623
6770,2,2024-05-15 19:02:23.467007+00,7,7623
6771,9,2024-05-15 19:02:23.467007+00,8,7623
6772,10,2024-05-15 19:02:23.467007+00,9,7623
6773,2,2024-05-15 19:02:23.467007+00,10,7623
6774,8,2024-05-15 19:02:23.467007+00,11,7623
6775,2,2024-05-15 19:02:23.467007+00,1,7673
6776,8,2024-05-15 19:02:23.467007+00,2,7673
6777,4,2024-05-15 19:02:23.467007+00,3,7673
6778,10,2024-05-15 19:02:23.467007+00,4,7673
6779,6,2024-05-15 19:02:23.467007+00,5,7673
6780,6,2024-05-15 19:02:23.467007+00,6,7673
6781,3,2024-05-15 19:02:23.467007+00,7,7673
6782,3,2024-05-15 19:02:23.467007+00,8,7673
6783,7,2024-05-15 19:02:23.467007+00,9,7673
6784,1,2024-05-15 19:02:23.467007+00,10,7673
6785,5,2024-05-15 19:02:23.467007+00,11,7673
6786,10,2024-05-15 19:02:23.467007+00,1,7675
6787,4,2024-05-15 19:02:23.467007+00,2,7675
6788,2,2024-05-15 19:02:23.467007+00,3,7675
6789,10,2024-05-15 19:02:23.467007+00,4,7675
6790,6,2024-05-15 19:02:23.467007+00,5,7675
6791,1,2024-05-15 19:02:23.467007+00,6,7675
6792,3,2024-05-15 19:02:23.467007+00,7,7675
6793,4,2024-05-15 19:02:23.467007+00,8,7675
6794,1,2024-05-15 19:02:23.467007+00,9,7675
6795,2,2024-05-15 19:02:23.467007+00,10,7675
6796,6,2024-05-15 19:02:23.467007+00,11,7675
6797,3,2024-05-15 19:02:23.467007+00,1,7676
6798,10,2024-05-15 19:02:23.467007+00,2,7676
6799,10,2024-05-15 19:02:23.467007+00,3,7676
6800,5,2024-05-15 19:02:23.467007+00,4,7676
6801,2,2024-05-15 19:02:23.467007+00,5,7676
6802,2,2024-05-15 19:02:23.467007+00,6,7676
6803,9,2024-05-15 19:02:23.467007+00,7,7676
6804,5,2024-05-15 19:02:23.467007+00,8,7676
6805,3,2024-05-15 19:02:23.467007+00,9,7676
6806,6,2024-05-15 19:02:23.467007+00,10,7676
6807,4,2024-05-15 19:02:23.467007+00,11,7676
6808,4,2024-05-15 19:02:23.467007+00,1,7678
6809,8,2024-05-15 19:02:23.467007+00,2,7678
6810,9,2024-05-15 19:02:23.467007+00,3,7678
6811,7,2024-05-15 19:02:23.467007+00,4,7678
6812,7,2024-05-15 19:02:23.467007+00,5,7678
6813,4,2024-05-15 19:02:23.467007+00,6,7678
6814,7,2024-05-15 19:02:23.467007+00,7,7678
6815,6,2024-05-15 19:02:23.467007+00,8,7678
6816,5,2024-05-15 19:02:23.467007+00,9,7678
6817,8,2024-05-15 19:02:23.467007+00,10,7678
6818,3,2024-05-15 19:02:23.467007+00,11,7678
6819,4,2024-05-15 19:02:23.467007+00,1,7680
6820,5,2024-05-15 19:02:23.467007+00,2,7680
6821,2,2024-05-15 19:02:23.467007+00,3,7680
6822,4,2024-05-15 19:02:23.467007+00,4,7680
6823,10,2024-05-15 19:02:23.467007+00,5,7680
6824,10,2024-05-15 19:02:23.467007+00,6,7680
6825,3,2024-05-15 19:02:23.467007+00,7,7680
6826,2,2024-05-15 19:02:23.467007+00,8,7680
6827,5,2024-05-15 19:02:23.467007+00,9,7680
6828,4,2024-05-15 19:02:23.467007+00,10,7680
6829,2,2024-05-15 19:02:23.467007+00,11,7680
6830,6,2024-05-15 19:02:23.467007+00,1,7681
6831,5,2024-05-15 19:02:23.467007+00,2,7681
6832,10,2024-05-15 19:02:23.467007+00,3,7681
6833,5,2024-05-15 19:02:23.467007+00,4,7681
6834,3,2024-05-15 19:02:23.467007+00,5,7681
6835,10,2024-05-15 19:02:23.467007+00,6,7681
6836,10,2024-05-15 19:02:23.467007+00,7,7681
6837,7,2024-05-15 19:02:23.467007+00,8,7681
6838,8,2024-05-15 19:02:23.467007+00,9,7681
6839,7,2024-05-15 19:02:23.467007+00,10,7681
6840,1,2024-05-15 19:02:23.467007+00,11,7681
6841,5,2024-05-15 19:02:23.467007+00,12,7691
6842,4,2024-05-15 19:02:23.467007+00,13,7691
6843,2,2024-05-15 19:02:23.467007+00,14,7691
6844,4,2024-05-15 19:02:23.467007+00,15,7691
6845,6,2024-05-15 19:02:23.467007+00,16,7691
6846,3,2024-05-15 19:02:23.467007+00,17,7691
6847,8,2024-05-15 19:02:23.467007+00,12,7692
6848,8,2024-05-15 19:02:23.467007+00,13,7692
6849,10,2024-05-15 19:02:23.467007+00,14,7692
6850,2,2024-05-15 19:02:23.467007+00,15,7692
6851,3,2024-05-15 19:02:23.467007+00,16,7692
6852,1,2024-05-15 19:02:23.467007+00,17,7692
6853,1,2024-05-15 19:02:23.467007+00,12,7693
6854,9,2024-05-15 19:02:23.467007+00,13,7693
6855,2,2024-05-15 19:02:23.467007+00,14,7693
6856,9,2024-05-15 19:02:23.467007+00,15,7693
6857,8,2024-05-15 19:02:23.467007+00,16,7693
6858,2,2024-05-15 19:02:23.467007+00,17,7693
6859,6,2024-05-15 19:02:23.467007+00,12,7694
6860,7,2024-05-15 19:02:23.467007+00,13,7694
6861,5,2024-05-15 19:02:23.467007+00,14,7694
6862,4,2024-05-15 19:02:23.467007+00,15,7694
6863,9,2024-05-15 19:02:23.467007+00,16,7694
6864,2,2024-05-15 19:02:23.467007+00,17,7694
6865,1,2024-05-15 19:02:23.467007+00,12,7697
6866,5,2024-05-15 19:02:23.467007+00,13,7697
6867,5,2024-05-15 19:02:23.467007+00,14,7697
6868,7,2024-05-15 19:02:23.467007+00,15,7697
6869,7,2024-05-15 19:02:23.467007+00,16,7697
6870,6,2024-05-15 19:02:23.467007+00,17,7697
6871,8,2024-05-15 19:02:23.467007+00,12,7698
6872,8,2024-05-15 19:02:23.467007+00,13,7698
6873,5,2024-05-15 19:02:23.467007+00,14,7698
6874,9,2024-05-15 19:02:23.467007+00,15,7698
6875,6,2024-05-15 19:02:23.467007+00,16,7698
6876,6,2024-05-15 19:02:23.467007+00,17,7698
6877,8,2024-05-15 19:02:23.467007+00,12,7699
6878,7,2024-05-15 19:02:23.467007+00,13,7699
6879,2,2024-05-15 19:02:23.467007+00,14,7699
6880,3,2024-05-15 19:02:23.467007+00,15,7699
6881,1,2024-05-15 19:02:23.467007+00,16,7699
6882,4,2024-05-15 19:02:23.467007+00,17,7699
6883,6,2024-05-15 19:02:23.467007+00,12,7700
6884,8,2024-05-15 19:02:23.467007+00,13,7700
6885,1,2024-05-15 19:02:23.467007+00,14,7700
6886,9,2024-05-15 19:02:23.467007+00,15,7700
6887,10,2024-05-15 19:02:23.467007+00,16,7700
6888,7,2024-05-15 19:02:23.467007+00,17,7700
6889,2,2024-05-15 19:02:23.467007+00,12,7701
6890,8,2024-05-15 19:02:23.467007+00,13,7701
6891,10,2024-05-15 19:02:23.467007+00,14,7701
6892,5,2024-05-15 19:02:23.467007+00,15,7701
6893,3,2024-05-15 19:02:23.467007+00,16,7701
6894,7,2024-05-15 19:02:23.467007+00,17,7701
6895,9,2024-05-15 19:02:23.467007+00,12,7702
6896,9,2024-05-15 19:02:23.467007+00,13,7702
6897,8,2024-05-15 19:02:23.467007+00,14,7702
6898,2,2024-05-15 19:02:23.467007+00,15,7702
6899,7,2024-05-15 19:02:23.467007+00,16,7702
6900,9,2024-05-15 19:02:23.467007+00,17,7702
6901,3,2024-05-15 19:02:23.467007+00,12,7703
6902,4,2024-05-15 19:02:23.467007+00,13,7703
6903,6,2024-05-15 19:02:23.467007+00,14,7703
6904,4,2024-05-15 19:02:23.467007+00,15,7703
6905,2,2024-05-15 19:02:23.467007+00,16,7703
6906,3,2024-05-15 19:02:23.467007+00,17,7703
6907,7,2024-05-15 19:02:23.467007+00,12,7704
6908,6,2024-05-15 19:02:23.467007+00,13,7704
6909,2,2024-05-15 19:02:23.467007+00,14,7704
6910,3,2024-05-15 19:02:23.467007+00,15,7704
6911,1,2024-05-15 19:02:23.467007+00,16,7704
6912,5,2024-05-15 19:02:23.467007+00,17,7704
6913,2,2024-05-15 19:02:23.467007+00,12,7705
6914,1,2024-05-15 19:02:23.467007+00,13,7705
6915,9,2024-05-15 19:02:23.467007+00,14,7705
6916,3,2024-05-15 19:02:23.467007+00,15,7705
6917,5,2024-05-15 19:02:23.467007+00,16,7705
6918,9,2024-05-15 19:02:23.467007+00,17,7705
6919,10,2024-05-15 19:02:23.467007+00,12,7706
6920,10,2024-05-15 19:02:23.467007+00,13,7706
6921,5,2024-05-15 19:02:23.467007+00,14,7706
6922,4,2024-05-15 19:02:23.467007+00,15,7706
6923,3,2024-05-15 19:02:23.467007+00,16,7706
6924,5,2024-05-15 19:02:23.467007+00,17,7706
6925,5,2024-05-15 19:02:23.467007+00,12,7707
6926,2,2024-05-15 19:02:23.467007+00,13,7707
6927,3,2024-05-15 19:02:23.467007+00,14,7707
6928,10,2024-05-15 19:02:23.467007+00,15,7707
6929,6,2024-05-15 19:02:23.467007+00,16,7707
6930,5,2024-05-15 19:02:23.467007+00,17,7707
6931,3,2024-05-15 19:02:23.467007+00,12,7708
6932,1,2024-05-15 19:02:23.467007+00,13,7708
6933,6,2024-05-15 19:02:23.467007+00,14,7708
6934,1,2024-05-15 19:02:23.467007+00,15,7708
6935,7,2024-05-15 19:02:23.467007+00,16,7708
6936,1,2024-05-15 19:02:23.467007+00,17,7708
6937,10,2024-05-15 19:02:23.467007+00,12,7709
6938,1,2024-05-15 19:02:23.467007+00,13,7709
6939,5,2024-05-15 19:02:23.467007+00,14,7709
6940,6,2024-05-15 19:02:23.467007+00,15,7709
6941,9,2024-05-15 19:02:23.467007+00,16,7709
6942,10,2024-05-15 19:02:23.467007+00,17,7709
6943,3,2024-05-15 19:02:23.467007+00,1,7717
6944,3,2024-05-15 19:02:23.467007+00,2,7717
6945,2,2024-05-15 19:02:23.467007+00,3,7717
6946,10,2024-05-15 19:02:23.467007+00,4,7717
6947,8,2024-05-15 19:02:23.467007+00,5,7717
6948,7,2024-05-15 19:02:23.467007+00,6,7717
6949,2,2024-05-15 19:02:23.467007+00,7,7717
6950,7,2024-05-15 19:02:23.467007+00,8,7717
6951,3,2024-05-15 19:02:23.467007+00,9,7717
6952,7,2024-05-15 19:02:23.467007+00,10,7717
6953,6,2024-05-15 19:02:23.467007+00,11,7717
6954,1,2024-05-15 19:02:23.467007+00,1,7719
6955,5,2024-05-15 19:02:23.467007+00,2,7719
6956,9,2024-05-15 19:02:23.467007+00,3,7719
6957,2,2024-05-15 19:02:23.467007+00,4,7719
6958,7,2024-05-15 19:02:23.467007+00,5,7719
6959,10,2024-05-15 19:02:23.467007+00,6,7719
6960,8,2024-05-15 19:02:23.467007+00,7,7719
6961,2,2024-05-15 19:02:23.467007+00,8,7719
6962,1,2024-05-15 19:02:23.467007+00,9,7719
6963,6,2024-05-15 19:02:23.467007+00,10,7719
6964,4,2024-05-15 19:02:23.467007+00,11,7719
6965,1,2024-05-15 19:02:23.467007+00,1,7721
6966,10,2024-05-15 19:02:23.467007+00,2,7721
6967,5,2024-05-15 19:02:23.467007+00,3,7721
6968,4,2024-05-15 19:02:23.467007+00,4,7721
6969,9,2024-05-15 19:02:23.467007+00,5,7721
6970,4,2024-05-15 19:02:23.467007+00,6,7721
6971,3,2024-05-15 19:02:23.467007+00,7,7721
6972,7,2024-05-15 19:02:23.467007+00,8,7721
6973,2,2024-05-15 19:02:23.467007+00,9,7721
6974,5,2024-05-15 19:02:23.467007+00,10,7721
6975,1,2024-05-15 19:02:23.467007+00,11,7721
6976,3,2024-05-15 19:02:23.467007+00,1,7726
6977,9,2024-05-15 19:02:23.467007+00,2,7726
6978,4,2024-05-15 19:02:23.467007+00,3,7726
6979,2,2024-05-15 19:02:23.467007+00,4,7726
6980,8,2024-05-15 19:02:23.467007+00,5,7726
6981,3,2024-05-15 19:02:23.467007+00,6,7726
6982,7,2024-05-15 19:02:23.467007+00,7,7726
6983,10,2024-05-15 19:02:23.467007+00,8,7726
6984,8,2024-05-15 19:02:23.467007+00,9,7726
6985,5,2024-05-15 19:02:23.467007+00,10,7726
6986,3,2024-05-15 19:02:23.467007+00,11,7726
6987,2,2024-05-15 19:02:23.467007+00,1,7728
6988,5,2024-05-15 19:02:23.467007+00,2,7728
6989,2,2024-05-15 19:02:23.467007+00,3,7728
6990,3,2024-05-15 19:02:23.467007+00,4,7728
6991,4,2024-05-15 19:02:23.467007+00,5,7728
6992,6,2024-05-15 19:02:23.467007+00,6,7728
6993,6,2024-05-15 19:02:23.467007+00,7,7728
6994,8,2024-05-15 19:02:23.467007+00,8,7728
6995,8,2024-05-15 19:02:23.467007+00,9,7728
6996,6,2024-05-15 19:02:23.467007+00,10,7728
6997,4,2024-05-15 19:02:23.467007+00,11,7728
6998,1,2024-05-15 19:02:23.467007+00,12,7794
6999,3,2024-05-15 19:02:23.467007+00,13,7794
7000,9,2024-05-15 19:02:23.467007+00,14,7794
7001,7,2024-05-15 19:02:23.467007+00,15,7794
7002,6,2024-05-15 19:02:23.467007+00,16,7794
7003,10,2024-05-15 19:02:23.467007+00,17,7794
7004,10,2024-05-15 19:02:23.467007+00,1,7816
7005,2,2024-05-15 19:02:23.467007+00,2,7816
7006,6,2024-05-15 19:02:23.467007+00,3,7816
7007,1,2024-05-15 19:02:23.467007+00,4,7816
7008,7,2024-05-15 19:02:23.467007+00,5,7816
7009,5,2024-05-15 19:02:23.467007+00,6,7816
7010,8,2024-05-15 19:02:23.467007+00,7,7816
7011,4,2024-05-15 19:02:23.467007+00,8,7816
7012,3,2024-05-15 19:02:23.467007+00,9,7816
7013,7,2024-05-15 19:02:23.467007+00,10,7816
7014,3,2024-05-15 19:02:23.467007+00,11,7816
7015,7,2024-05-15 19:02:23.467007+00,1,7822
7016,5,2024-05-15 19:02:23.467007+00,2,7822
7017,9,2024-05-15 19:02:23.467007+00,3,7822
7018,1,2024-05-15 19:02:23.467007+00,4,7822
7019,2,2024-05-15 19:02:23.467007+00,5,7822
7020,10,2024-05-15 19:02:23.467007+00,6,7822
7021,8,2024-05-15 19:02:23.467007+00,7,7822
7022,1,2024-05-15 19:02:23.467007+00,8,7822
7023,5,2024-05-15 19:02:23.467007+00,9,7822
7024,10,2024-05-15 19:02:23.467007+00,10,7822
7025,9,2024-05-15 19:02:23.467007+00,11,7822
7026,3,2024-05-15 19:02:23.467007+00,1,7824
7027,1,2024-05-15 19:02:23.467007+00,2,7824
7028,4,2024-05-15 19:02:23.467007+00,3,7824
7029,9,2024-05-15 19:02:23.467007+00,4,7824
7030,6,2024-05-15 19:02:23.467007+00,5,7824
7031,10,2024-05-15 19:02:23.467007+00,6,7824
7032,2,2024-05-15 19:02:23.467007+00,7,7824
7033,7,2024-05-15 19:02:23.467007+00,8,7824
7034,6,2024-05-15 19:02:23.467007+00,9,7824
7035,6,2024-05-15 19:02:23.467007+00,10,7824
7036,7,2024-05-15 19:02:23.467007+00,11,7824
7037,2,2024-05-15 19:02:23.467007+00,1,7826
7038,1,2024-05-15 19:02:23.467007+00,2,7826
7039,8,2024-05-15 19:02:23.467007+00,3,7826
7040,1,2024-05-15 19:02:23.467007+00,4,7826
7041,7,2024-05-15 19:02:23.467007+00,5,7826
7042,5,2024-05-15 19:02:23.467007+00,6,7826
7043,6,2024-05-15 19:02:23.467007+00,7,7826
7044,2,2024-05-15 19:02:23.467007+00,8,7826
7045,3,2024-05-15 19:02:23.467007+00,9,7826
7046,8,2024-05-15 19:02:23.467007+00,10,7826
7047,9,2024-05-15 19:02:23.467007+00,11,7826
7048,10,2024-05-15 19:02:23.467007+00,1,7828
7049,9,2024-05-15 19:02:23.467007+00,2,7828
7050,6,2024-05-15 19:02:23.467007+00,3,7828
7051,2,2024-05-15 19:02:23.467007+00,4,7828
7052,2,2024-05-15 19:02:23.467007+00,5,7828
7053,6,2024-05-15 19:02:23.467007+00,6,7828
7054,8,2024-05-15 19:02:23.467007+00,7,7828
7055,2,2024-05-15 19:02:23.467007+00,8,7828
7056,2,2024-05-15 19:02:23.467007+00,9,7828
7057,5,2024-05-15 19:02:23.467007+00,10,7828
7058,2,2024-05-15 19:02:23.467007+00,11,7828
7059,1,2024-05-15 19:02:23.467007+00,1,7841
7060,4,2024-05-15 19:02:23.467007+00,2,7841
7061,8,2024-05-15 19:02:23.467007+00,3,7841
7062,10,2024-05-15 19:02:23.467007+00,4,7841
7063,4,2024-05-15 19:02:23.467007+00,5,7841
7064,7,2024-05-15 19:02:23.467007+00,6,7841
7065,7,2024-05-15 19:02:23.467007+00,7,7841
7066,1,2024-05-15 19:02:23.467007+00,8,7841
7067,1,2024-05-15 19:02:23.467007+00,9,7841
7068,5,2024-05-15 19:02:23.467007+00,10,7841
7069,10,2024-05-15 19:02:23.467007+00,11,7841
7070,9,2024-05-15 19:02:23.467007+00,1,7842
7071,7,2024-05-15 19:02:23.467007+00,2,7842
7072,3,2024-05-15 19:02:23.467007+00,3,7842
7073,2,2024-05-15 19:02:23.467007+00,4,7842
7074,9,2024-05-15 19:02:23.467007+00,5,7842
7075,4,2024-05-15 19:02:23.467007+00,6,7842
7076,3,2024-05-15 19:02:23.467007+00,7,7842
7077,4,2024-05-15 19:02:23.467007+00,8,7842
7078,10,2024-05-15 19:02:23.467007+00,9,7842
7079,2,2024-05-15 19:02:23.467007+00,10,7842
7080,3,2024-05-15 19:02:23.467007+00,11,7842
7081,2,2024-05-15 19:02:23.467007+00,1,7843
7082,3,2024-05-15 19:02:23.467007+00,2,7843
7083,6,2024-05-15 19:02:23.467007+00,3,7843
7084,8,2024-05-15 19:02:23.467007+00,4,7843
7085,2,2024-05-15 19:02:23.467007+00,5,7843
7086,9,2024-05-15 19:02:23.467007+00,6,7843
7087,6,2024-05-15 19:02:23.467007+00,7,7843
7088,6,2024-05-15 19:02:23.467007+00,8,7843
7089,1,2024-05-15 19:02:23.467007+00,9,7843
7090,7,2024-05-15 19:02:23.467007+00,10,7843
7091,10,2024-05-15 19:02:23.467007+00,11,7843
7092,4,2024-05-15 19:02:23.467007+00,1,7844
7093,4,2024-05-15 19:02:23.467007+00,2,7844
7094,7,2024-05-15 19:02:23.467007+00,3,7844
7095,2,2024-05-15 19:02:23.467007+00,4,7844
7096,5,2024-05-15 19:02:23.467007+00,5,7844
7097,10,2024-05-15 19:02:23.467007+00,6,7844
7098,8,2024-05-15 19:02:23.467007+00,7,7844
7099,2,2024-05-15 19:02:23.467007+00,8,7844
7100,7,2024-05-15 19:02:23.467007+00,9,7844
7101,1,2024-05-15 19:02:23.467007+00,10,7844
7102,2,2024-05-15 19:02:23.467007+00,11,7844
7103,3,2024-05-15 19:02:23.467007+00,12,7957
7104,4,2024-05-15 19:02:23.467007+00,13,7957
7105,4,2024-05-15 19:02:23.467007+00,14,7957
7106,8,2024-05-15 19:02:23.467007+00,15,7957
7107,5,2024-05-15 19:02:23.467007+00,16,7957
7108,8,2024-05-15 19:02:23.467007+00,17,7957
7109,3,2024-05-15 19:02:23.467007+00,1,8071
7110,9,2024-05-15 19:02:23.467007+00,2,8071
7111,7,2024-05-15 19:02:23.467007+00,3,8071
7112,4,2024-05-15 19:02:23.467007+00,4,8071
7113,3,2024-05-15 19:02:23.467007+00,5,8071
7114,9,2024-05-15 19:02:23.467007+00,6,8071
7115,8,2024-05-15 19:02:23.467007+00,7,8071
7116,3,2024-05-15 19:02:23.467007+00,8,8071
7117,6,2024-05-15 19:02:23.467007+00,9,8071
7118,6,2024-05-15 19:02:23.467007+00,10,8071
7119,1,2024-05-15 19:02:23.467007+00,11,8071
7120,7,2024-05-15 19:02:23.467007+00,1,8072
7121,4,2024-05-15 19:02:23.467007+00,2,8072
7122,6,2024-05-15 19:02:23.467007+00,3,8072
7123,3,2024-05-15 19:02:23.467007+00,4,8072
7124,3,2024-05-15 19:02:23.467007+00,5,8072
7125,4,2024-05-15 19:02:23.467007+00,6,8072
7126,4,2024-05-15 19:02:23.467007+00,7,8072
